logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
Rua Nova Jerusalém,,Planalto,Natal,RN,59073-147,-35.24959491344616,-5.855669957052761
Travessa Nova Jerusalém,,Neópolis,Natal,RN,59088-518,-35.27227990574775,-5.742809956773563
Travessa Nova Jerusalém,,Nossa Senhora da Apresentação,Natal,RN,59115-619,-35.27227990574775,-5.742809956773563
Vila Nova Jeruzalém,,Dix-Sept Rosado,Natal,RN,59054-007,-35.22715999999997,-5.804779999999937
Rua Nova Judéia,,Nossa Senhora da Apresentação,Natal,RN,59114-725,-35.276669302914414,-5.743109119508961
Rua Nova Palmeira,,Nossa Senhora da Apresentação,Natal,RN,59114-580,-35.27781992465157,-5.764129956143037
Rua Nova Paranaguá,,Nossa Senhora da Apresentação,Natal,RN,59114-745,-35.272584923204306,-5.741349954968946
Rua Nova Prata,,Bom Pastor,Natal,RN,59060-730,-35.24568492325288,-5.814119941002744
Rua Nova Primavera,,Nossa Senhora da Apresentação,Natal,RN,59114-248,-35.27341836878077,-5.7407661159723045
Rua Nova Redinha,,Redinha,Natal,RN,59122-680,-35.22724999999997,-5.747429999999952
Rua Nova República,,Pajuçara,Natal,RN,59133-373,-35.23762120151503,-5.743252472769777
Rua Nova,,Mãe Luiza,Natal,RN,59014-270,-35.192896453177084,-5.7908979830003116
Rua Nova Russas,2727,Potengi,Natal,RN,59112-610,-35.25659099886645,-5.759068872571925
Rua Nova Russas,2729,Potengi,Natal,RN,59110-610,-35.2562988514211,-5.758874821549393
Rua Nova Serrana,,Neópolis,Natal,RN,59088-720,-35.20580990482392,-5.876609962841783
Travessa Nova,,Mãe Luiza,Natal,RN,59014-275,-35.192896453177084,-5.7908979830003116
Rua Nova Veneza,,Potengi,Natal,RN,59112-170,-35.25924242402813,-5.756112032348112
Vila Nova,,Quintas,Natal,RN,59035-162,-35.232399999999984,-5.802709999999934
Travessa Novas Brisas,,Nossa Senhora da Apresentação,Natal,RN,59115-519,-35.275894894858766,-5.753324949533365
Travessa Nove de Fevereiro,,Nossa Senhora da Apresentação,Natal,RN,59114-084,-35.26721493120641,-5.758234963639751
Rua Novo Cruzeiro,,Pitimbu,Natal,RN,59069-680,-35.2349596512226,-5.852620419390101
Rua Novo Guarapes,,Guarapes,Natal,RN,59074-720,-35.277221002555535,-5.841306036440615
Rua Novo Hamburgo,,Cidade da Esperança,Natal,RN,59071-510,-35.23670999999996,-5.8200899999999365
Rua Novo Horizonte,,Lagoa Azul,Natal,RN,59135-610,-35.25194284928883,-5.72788581423603
Rua Novo Jardim,,Quintas,Natal,RN,59050-165,-35.23023493831522,-5.80565495221208
Rua Novo Jardim,,Bom Pastor,Natal,RN,59060-780,-35.24544993659735,-5.814249944320991
Rua Novo Mundo,,Mãe Luiza,Natal,RN,59014-410,-35.18718313371529,-5.795203112999236
Rua Novo Oriente,,Nossa Senhora da Apresentação,Natal,RN,59114-247,-35.273715715912076,-5.740474301059915
Rua Novo Progresso,,Lagoa Azul,Natal,RN,59139-335,-35.27122990473697,-5.734304944395227
Rua Novo Recreio,,Igapó,Natal,RN,59104-237,-35.26143992564707,-5.770209958204163
Vila Noêmia,,Alecrim,Natal,RN,59042-580,-35.20930999999996,-5.7911099999999465
2ª Travessa Nunes,,Alecrim,Natal,RN,59037-252,-35.20930999999996,-5.7911099999999465
Travessa Nunes,,Alecrim,Natal,RN,59037-029,-35.20930999999996,-5.7911099999999465
Vila Nunes,,Quintas,Natal,RN,59037-280,-35.232399999999984,-5.802709999999934
Rua Nélio Tavares,,Nova Descoberta,Natal,RN,59056-590,-35.20052735770267,-5.821657490305079
Rua Nísia Floresta,,Ribeira,Natal,RN,59012-040,-35.20497348753656,-5.776955496456645
Rua Número Dez,,Redinha,Natal,RN,59122-145,-35.22724999999997,-5.747429999999952
Rua Oceano Atlântico,,Pajuçara,Natal,RN,59123-400,-35.243818630067565,-5.742762252732237
Rua Oceano Pacífico,,Pajuçara,Natal,RN,59123-420,-35.241645492081176,-5.739755566863028
Rua Oceano Índico,,Pajuçara,Natal,RN,59123-410,-35.24409491813002,-5.7424299631931035
4ª Travessa Ocidental de Baixo,,Alecrim,Natal,RN,59040-089,-35.213830003148786,-5.788979994034847
Largo Ocidental de Baixo,,Alecrim,Natal,RN,59040-081,-35.21515469300365,-5.78769429596321
Rua Ocidental de Baixo,,Cidade Alta,Natal,RN,59025-450,-35.21515469300365,-5.78769429596321
Rua Ocidental de Baixo,,Alecrim,Natal,RN,59040-080,-35.21515469300365,-5.78769429596321
Travessa Ocidental de Baixo,,Alecrim,Natal,RN,59040-085,-35.21487514574992,-5.788979431934458
Rua Ocidental de Cima,,Alecrim,Natal,RN,59040-110,-35.214384723675366,-5.79030382302906
Travessa Ocidental de Cima,,Alecrim,Natal,RN,59040-111,-35.214384723675366,-5.79030382302906
Rua Odilon Ferreira,,Nossa Senhora da Apresentação,Natal,RN,59114-232,-35.27603990178372,-5.764629957622212
Rua Odilon Garcia,,Areia Preta,Natal,RN,59014-090,-35.19103836013451,-5.785482925971974
Avenida Odilon Gomes de Lima,,Capim Macio,Natal,RN,59078-400,-35.2003562336958,-5.847602268941371
Rua Oeste Reffesa,,Lagoa Azul,Natal,RN,59129-474,-35.27751999999998,-5.7226499999999305
Rua Oeste,,Cidade Nova,Natal,RN,59072-750,-35.24556211188468,-5.835183365097778
Rua Oficinas do Açu,,Lagoa Azul,Natal,RN,59139-070,-35.26417627658407,-5.729894096176795
Travessa Oirandé,,Pajuçara,Natal,RN,59125-347,-35.23953495325499,-5.7245599551706405
Rua Oiti,,Pitimbu,Natal,RN,59067-760,-35.22194743969448,-5.869746817542414
Rua Oiticica,,Potengi,Natal,RN,59120-530,-35.23727992793418,-5.757994968797078
Travessa Oiticica,,Potengi,Natal,RN,59120-531,-35.23727992793418,-5.757994968797078
Rua Oito de Maio,,Nossa Senhora da Apresentação,Natal,RN,59114-374,-35.28711999999996,-5.727389999999957
Rua Oito de Outubro,,Potengi,Natal,RN,59120-604,-35.271554970452726,-5.843952521646636
Rua Olacildo Ximenes Jales,,Capim Macio,Natal,RN,59082-150,-35.19607688421848,-5.86419346276895
Travessa Olaria,,Planalto,Natal,RN,59073-229,-40.290634930269164,-14.886779948084978
Rua Olavo Bilac,,Rocas,Natal,RN,59010-720,-35.20289128834556,-5.774566098812655
Travessa Olavo Dantas,,Dix-Sept Rosado,Natal,RN,59054-040,-35.225039918546116,-5.806604957117983
Rua Olga Benário,,Guarapes,Natal,RN,59074-848,-35.2653049050203,-5.837174952420021
1ª Travessa Olga Luzía,,Igapó,Natal,RN,59101-037,-35.27057999999994,-5.76938999999993
2ª Travessa Olga Luzía,,Igapó,Natal,RN,59101-035,-35.27057999999994,-5.76938999999993
3ª Travessa Olga Luzía,,Igapó,Natal,RN,59101-033,-35.27057999999994,-5.76938999999993
4ª Travessa Olga Luzía,,Igapó,Natal,RN,59101-030,-35.27057999999994,-5.76938999999993
Rua Olga Luzía Marques Severiano,,Igapó,Natal,RN,59101-020,-35.24844163072812,-5.778544489783507
Rua Olho D'Água das Flores,,Neópolis,Natal,RN,59086-150,-35.20502357599335,-5.865755416051142
Rua Olhos Claros,,Redinha,Natal,RN,59122-493,-35.227549921361515,-5.754139963888626
Rua Olinda,,Cidade da Esperança,Natal,RN,59070-370,-35.23617670734403,-5.8287192142426845
Rua Olinto Meira,,Barro Vermelho,Natal,RN,59030-185,-35.209079936709756,-5.791314961757195
Rua Olinto Meira,,Alecrim,Natal,RN,59030-180,-35.21152076737041,-5.795451692088124
1ª Travessa Olinto e Silva,,Igapó,Natal,RN,59106-111,-35.272490634567056,-5.763810629445518
2ª Travessa Olinto e Silva,,Igapó,Natal,RN,59106-112,-35.27258054651861,-5.763739225953051
3ª Travessa Olinto e Silva,,Igapó,Natal,RN,59106-104,-35.27250089322859,-5.763823547248933
Rua Olinto e Silva,,Igapó,Natal,RN,59106-110,-35.2739708195359,-5.765667088495768
Travessa Oliveira,,Igapó,Natal,RN,59104-262,-35.22425853299388,-5.751509509767354
Vila Oliveira,,Dix-Sept Rosado,Natal,RN,59052-410,-35.22875372311125,-5.80584492470627
Vila Oliveira,,Bom Pastor,Natal,RN,59062-021,-35.221500078880986,-5.805982936703118
Vila Oliveira,,Alecrim,Natal,RN,59032-605,-35.221500078880986,-5.805982936703118
Rua Olivério Noronha,,Candelária,Natal,RN,59064-615,-35.212129122985914,-5.840934162455746
Rua Olímpia,,Lagoa Azul,Natal,RN,59135-470,-35.25577744566844,-5.728722530195935
Rua Omar Medeiros,,Alecrim,Natal,RN,59040-020,-35.21052370500032,-5.791282898654384
Travessa Onda Verde,,Igapó,Natal,RN,59104-258,-35.27057999999994,-5.76938999999993
Rua Ondas do Mar,,Ponta Negra,Natal,RN,59090-535,-35.17449490501289,-5.891129954667356
Rua Onze de Setembro,,Nossa Senhora da Apresentação,Natal,RN,59114-376,-35.28711999999996,-5.727389999999957
Rua Onézimo Fernandes Maia,,Nossa Senhora da Apresentação,Natal,RN,59114-235,-35.267029900693814,-5.7477699479776305
Rua Ordânia,,Pajuçara,Natal,RN,59131-820,-35.24762660923269,-5.732411262773398
Travessa Oriental,,Planalto,Natal,RN,59073-123,-35.25286999999997,-5.851879999999937
Travessa Orion,,Planalto,Natal,RN,59073-171,-35.25286999999997,-5.851879999999937
Rua Orlando Silva,,Capim Macio,Natal,RN,59080-020,-35.20705989804448,-5.851379952324265
Rua Orlando de Lima,,Ponta Negra,Natal,RN,59091-020,-35.19453083861236,-5.8799135848215265
Rua Orleans,,Potengi,Natal,RN,59110-380,-35.254862437867914,-5.7528020711607395
Rua Osasco,,Lagoa Azul,Natal,RN,59136-140,-35.248809202736666,-5.723520285569158
Rua Osmínio Morais Portela,,Planalto,Natal,RN,59073-242,-35.256614924993656,-5.851104963035837
Rua Osvaldo Cruz,,Nossa Senhora da Apresentação,Natal,RN,59115-044,-35.26928492601462,-5.750404966878897
Rua Oswandir Araújo de Souza,,Planalto,Natal,RN,59073-353,-35.25286999999997,-5.851879999999937
Rua Osório,,Cidade da Esperança,Natal,RN,59071-530,-35.24228991719069,-5.823684949811401
Rua Oto Alencar,,Pajuçara,Natal,RN,59131-030,-35.24827091219922,-5.732659539352186
Rua Otoniel Menezes,,Santos Reis,Natal,RN,59010-510,-35.19925056294473,-5.768034609569374
Travessa Otoniel Menezes,,Santos Reis,Natal,RN,59010-512,-35.19925056294473,-5.768034609569374
Vila Otoniel,,Bom Pastor,Natal,RN,59060-234,-35.24716999999998,-5.813899999999933
Rua Otávio Lamartine,,Petrópolis,Natal,RN,59020-050,-35.19858432619528,-5.786303833505094
1ª Travessa Otávio Rodrigues,,Cidade Nova,Natal,RN,59072-879,-35.23385363616981,-5.836839804782578
2ª Travessa Otávio Rodrigues,,Cidade Nova,Natal,RN,59072-882,-35.23392010214955,-5.836933637179019
Rua Otávio Rodrigues,,Cidade da Esperança,Natal,RN,59070-710,-35.23245190809215,-5.832207405927865
Rua Otávio Rodrigues,,Cidade Nova,Natal,RN,59072-870,-35.23406852835784,-5.834781344566352
Travessa Otávio Rodrigues,,Cidade Nova,Natal,RN,59072-871,-35.23439021895852,-5.8364872917648425
Rua Ouro Branco,,Neópolis,Natal,RN,59086-180,-35.206287863956746,-5.864608858316367
Rua Ouro Branco 175,,Neópolis,Natal,RN,59086-900,-35.206287863956746,-5.864608858316367
Avenida Ouro Preto,,Neópolis,Natal,RN,59088-690,-35.21041840469933,-5.872730941662991
Travessa Ouro Preto,,Neópolis,Natal,RN,59086-657,-35.21041840469933,-5.872730941662991
Rua Ouro Verde,,Lagoa Azul,Natal,RN,59136-180,-35.24755330589388,-5.72228463430251
Rua Pacaembu,,Pajuçara,Natal,RN,59133-119,-35.23177993261804,-5.7393649526589385
Praça Pacaembú,,Lagoa Azul,Natal,RN,59135-350,-35.25168297212676,-5.731857592359539
Rua Pacajus,,Potengi,Natal,RN,59108-170,-35.264027040934884,-5.763467787244672
Rua Pacatuba,,Igapó,Natal,RN,59104-380,-35.25453994295306,-5.769869967256618
Rua Pacífico Medeiros,,Barro Vermelho,Natal,RN,59030-460,-35.209389899489196,-5.798519961907772
Rua Padilha,,Felipe Camarão,Natal,RN,59074-510,-35.26831449926343,-5.821742066672505
Travessa Padre Afonso,,Nossa Senhora da Apresentação,Natal,RN,59114-081,-35.26754991396682,-5.7583649460032404
Rua Padre Anchieta,,Candelária,Natal,RN,59065-050,-35.218806279286014,-5.842751078546477
Rua Padre Antônio,,Lagoa Seca,Natal,RN,59032-230,-35.21268422547197,-5.809189236685019
Rua Padre Cabral,,Lagoa Azul,Natal,RN,59139-554,-35.26748989954008,-5.722514959388647
Rua Padre Calazans,,Cidade Alta,Natal,RN,59025-130,-35.20977990944394,-5.787709947110947
Travessa Padre Calazans,,Cidade Alta,Natal,RN,59025-135,-35.20977990944394,-5.787709947110947
Rua Padre Champagnat,,Lagoa Nova,Natal,RN,59054-840,-35.2147303563692,-5.813641470542065
Rua Padre Cícero Romão,,Redinha,Natal,RN,59122-210,-35.21466834219063,-5.742498854808259
Rua Padre Cícero,,Felipe Camarão,Natal,RN,59072-433,-35.25070002037099,-5.832388584991338
Rua Padre Cícero,,Cidade Nova,Natal,RN,59072-785,-35.2433558641542,-5.835935868686063
Travessa Padre Cícero,,Redinha,Natal,RN,59122-215,-35.213649917959074,-5.742709960668677
Travessa Padre Cícero,,Felipe Camarão,Natal,RN,59072-771,-35.249909947277004,-5.831434962261206
Travessa Padre Cícero,,Lagoa Azul,Natal,RN,59129-693,-35.26362492016686,-5.741929961713929
Vila Padre Cícero,,Nova Descoberta,Natal,RN,59075-265,-35.201599999999985,-5.82863999999995
Vila Padre Cícero,,Nordeste,Natal,RN,59042-560,-35.26362492016686,-5.741929961713929
Rua Padre Cícero do Juazeiro,,Lagoa Azul,Natal,RN,59135-100,-35.256768110286785,-5.7330979076869975
Rua Padre Diogo Feijó,,Candelária,Natal,RN,59065-070,-35.21876493246236,-5.8413299665978755
Rua Padre Elaído,,Pajuçara,Natal,RN,59133-124,-35.248794284416874,-5.735485797493386
Rua Padre Estanislau,,Candelária,Natal,RN,59065-400,-35.22269491349472,-5.839234951808692
Rua Padre Germano,,Nova Descoberta,Natal,RN,59075-390,-35.20394393143422,-5.826884718629186
Rua Padre Germano,,Lagoa Nova,Natal,RN,59075-205,-35.20394393143422,-5.826884718629186
Rua Padre José Maria Biesinger,,Ponta Negra,Natal,RN,59091-015,-35.19083999999998,-5.887309999999957
Rua Padre José Maurício,,Pajuçara,Natal,RN,59131-020,-35.24875850341114,-5.732483668236658
Rua Padre José,,Redinha,Natal,RN,59122-190,-35.21106489711025,-5.742599969144258
Travessa Padre José,,Redinha,Natal,RN,59122-191,-35.21106489711025,-5.742599969144258
Rua Padre João Damasceno,,Lagoa Nova,Natal,RN,59075-760,-35.21089617839131,-5.824133341826632
Rua Padre João Manoel,,Cidade Alta,Natal,RN,59025-350,-35.20887100888739,-5.784161686668177
1ª Vila Padre João Maria,,Alecrim,Natal,RN,59035-355,-35.23952056653347,-5.744700774733813
2ª Vila Padre João Maria,,Alecrim,Natal,RN,59035-359,-35.23943071062142,-5.744629302524882
Praça Padre João Maria,,Cidade Alta,Natal,RN,59025-290,-35.20837999999998,-5.785709999999938
Rua Padre João Maria,,Pajuçara,Natal,RN,59123-295,-35.239789888840065,-5.74426995857818
Rua Padre João Maria,,Nossa Senhora da Apresentação,Natal,RN,59115-612,-35.269084891895346,-5.748409948194592
Rua Padre João Maria,,Felipe Camarão,Natal,RN,59072-460,-35.24731845286044,-5.8334171358584275
Rua Padre João Maria,,Quintas,Natal,RN,59035-470,-35.22800503510984,-5.803226418869926
Rua Padre João Maria,,Mãe Luiza,Natal,RN,59014-650,-35.193290887352234,-5.790228440663972
Rua Padre João Maria,,Pajuçara,Natal,RN,59125-420,-35.239789888840065,-5.74426995857818
Travessa Padre João Maria,,Quintas,Natal,RN,59035-475,-35.22800503510984,-5.803226418869926
Rua Padre Lemos,,Praia do Meio,Natal,RN,59010-040,-35.19553944245567,-5.775761559403969
Rua Padre Manoel da Nóbrega,,Pajuçara,Natal,RN,59131-280,-35.24455124681249,-5.727104514538396
Travessa Padre Martins,,Planalto,Natal,RN,59073-248,-35.25286999999997,-5.851879999999937
Rua Padre Menezes,,Candelária,Natal,RN,59064-120,-35.225399879377974,-5.8304549501419345
Rua Padre Monte,,Capim Macio,Natal,RN,59082-395,-35.191459918949505,-5.872974961936933
Vila Padre Mário,,Lagoa Seca,Natal,RN,59032-260,-35.21268422547197,-5.809189236685019
Travessa Padre Pedro,,Nossa Senhora da Apresentação,Natal,RN,59115-721,-35.27269489377396,-5.743069942455307
Rua Padre Pinto,,Cidade Alta,Natal,RN,59025-610,-35.210202068698244,-5.788499767468348
2ª Travessa Padre Raimundo Brasil,,Nova Descoberta,Natal,RN,59075-107,-35.19529241904219,-5.827406398393363
Rua Padre Raimundo Brasil,,Nova Descoberta,Natal,RN,59075-100,-35.199295420398606,-5.825996922932602
Rua Padre Raimundo Brasil,,Lagoa Nova,Natal,RN,59075-125,-35.2042659160019,-5.823214849564276
Travessa Padre Raimundo Brasil,,Nova Descoberta,Natal,RN,59075-101,-35.19552563681973,-5.8278620818634455
Vila Padre Raimundo Brasil,,Nova Descoberta,Natal,RN,59075-106,-35.199295420398606,-5.825996922932602
Rua Padre Ramalho,,Cidade da Esperança,Natal,RN,59070-560,-35.2326040956079,-5.822521392530603
Travessa Padre Ramalho,,Cidade da Esperança,Natal,RN,59070-570,-35.2326040956079,-5.822521392530603
Rua Padre Vilela,,Pajuçara,Natal,RN,59123-740,-35.246932948232356,-5.736239921549488
Rua Pai Celestial,399,Felipe Camarão,Natal,RN,59072-252,-35.249273715419314,-5.825079798054807
Rua Pai Celestial,401,Felipe Camarão,Natal,RN,59072-253,-35.249261186627336,-5.825094953878869
Travessa Pai Celestial,,Felipe Camarão,Natal,RN,59072-477,-35.24612889980137,-5.8269888730882835
Rua Paianazes,,Bom Pastor,Natal,RN,59060-028,-35.23243472268615,-5.807050241113686
2ª Travessa Paiatis,,Quintas,Natal,RN,59035-159,-35.22800595872833,-5.80084998737816
Rua Paineiras,,Neópolis,Natal,RN,59088-460,-35.20805491377044,-5.874874950793981
Alameda Paissandu,,Alecrim,Natal,RN,59030-145,-35.212780992952325,-5.79563279133501
Vila Paiva,,Potengi,Natal,RN,59108-306,-35.25259999999997,-5.740069999999946
Travessa Pajerama,,Pajuçara,Natal,RN,59125-313,-35.236819999999966,-5.736699999999928
Rua Palmares,,Cidade da Esperança,Natal,RN,59070-420,-35.23827993089253,-5.828509950464827
Rua Palmeira dos Índios,,Neópolis,Natal,RN,59086-120,-35.20596382735828,-5.863731823847984
Travessa Palmeira dos Índios,,Neópolis,Natal,RN,59086-121,-35.20668493360593,-5.8637499650305855
Rua Palmeiras,,Potengi,Natal,RN,59120-020,-35.25391561143995,-5.751318475688066
Rua Palmeirinha,,Felipe Camarão,Natal,RN,59074-200,-35.25844494591395,-5.828459952412388
Rua Palmira Maia Costa da Silva,,Lagoa Azul,Natal,RN,59139-525,-35.27369766894093,-5.730244633922751
Rua Palmira Rêgo,,Tirol,Natal,RN,59022-440,-35.200729999999965,-5.8005699999999365
Rua Palmira Wanderley,,Quintas,Natal,RN,59035-130,-35.233063483552776,-5.8009986182330895
Travessa Palmira Wanderley,,Quintas,Natal,RN,59035-135,-35.233063483552776,-5.8009986182330895
Vila Palmira Wanderley,,Quintas,Natal,RN,59035-136,-35.233063483552776,-5.8009986182330895
Rua Palmitas,,Bom Pastor,Natal,RN,59060-142,-35.24716999999998,-5.813899999999933
Rua Palmácia,,Potengi,Natal,RN,59108-160,-35.26303119216178,-5.763834575094094
Travessa Pamplona,,Nossa Senhora da Apresentação,Natal,RN,59114-158,-35.28711999999996,-5.727389999999957
Rua Panamá,,Lagoa Azul,Natal,RN,59129-560,-35.26860993135189,-5.738944956445579
Rua Pantanal,,Neópolis,Natal,RN,59086-379,-35.21638266670963,-5.869484418680141
Rua Pantanal,,Planalto,Natal,RN,59073-333,-35.25051491113868,-5.841844971683734
Praça Paolo Breno,,Areia Preta,Natal,RN,59014-102,-35.18775999999997,-5.790879999999959
Rua Paracambi,,Potengi,Natal,RN,59124-240,-35.24944990652122,-5.743824963338589
Rua Paracati,,Planalto,Natal,RN,59073-100,-35.2510167015132,-5.848631198590741
Travessa Paracati,,Planalto,Natal,RN,59073-101,-35.24992989620657,-5.847549967396795
Vila Paracati,,Planalto,Natal,RN,59073-082,-35.2510167015132,-5.848631198590741
Rua Paraguaçu,,Felipe Camarão,Natal,RN,59074-520,-35.25990374858216,-5.8203117999775085
Rua Paraguaçu,,Lagoa Azul,Natal,RN,59135-660,-35.27751999999998,-5.7226499999999305
Rua Paraibana,,Potengi,Natal,RN,59124-350,-35.25259999999997,-5.740069999999946
Rua Parambu,,Pitimbu,Natal,RN,59068-620,-35.23812846584992,-5.854548704758761
Rua Paramirim,,Potengi,Natal,RN,59120-620,-35.246234865466974,-5.756605014276246
Praça Paranaguá,,Potengi,Natal,RN,59124-190,-35.24840376407844,-5.746587519396413
Rua Paranduva,,Potengi,Natal,RN,59110-180,-35.25057883908213,-5.7586723258523955
Rua Paraná,,Neópolis,Natal,RN,59080-340,-35.20768666482877,-5.857838854195479
Rua Parati,,Potengi,Natal,RN,59110-460,-35.2565581104733,-5.751090417007577
Rua Paratinga,,Potengi,Natal,RN,59120-140,-35.24847058654452,-5.756083917946697
Avenida Paraíba,,Cidade da Esperança,Natal,RN,59070-200,-35.23694249089652,-5.823628114175371
Rua Paraíba,,Neópolis,Natal,RN,59080-210,-35.20764781045996,-5.855441961562497
Travessa Paraíba,,Nossa Senhora da Apresentação,Natal,RN,59115-552,-35.27621710156565,-5.751515872381672
Rua Paraíso,,Pajuçara,Natal,RN,59123-317,-35.23842389116061,-5.743389153361514
Rua Paraíso,,Igapó,Natal,RN,59106-060,-35.272595257329236,-5.766189063840843
Rua Paraíso das Flores,,Pajuçara,Natal,RN,59131-005,-35.25087801276701,-5.7345883875983565
Rua Paraíso do Norte,,Bom Pastor,Natal,RN,59060-740,-35.24382193378781,-5.815112445964475
