logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
Rua Manoel Hermelino dos Santos,,Belo Horizonte,Mossoró,RN,59600-450,-37.3564309,-5.2057829999999985
,,,Santa Cruz,RN,59200-000,-36.0202284,-6.2239132
,,,São Paulo do Potengi,RN,59460-000,-35.766022799999995,-5.8924864
Rua São João,,Jardim Lola,São Gonçalo do Amarante,RN,59296-814,-35.255534600000004,-5.7778186
Rua Vicente Fernandes,,Nova Betânia,Mossoró,RN,59607-260,-37.3578878,-5.1891984
Avenida Governador Dix-Sept Rosado Maia,,Cohabinal,Parnamirim,RN,59140-740,-35.2673729,-5.9267949
Rua Aeroporto de Tefé,,Emaús,Parnamirim,RN,59149-333,-35.248476399999994,-5.8798791
,,,Espírito Santo,RN,59180-000,-35.310713299999996,-6.3320944
,,,São José do Seridó,RN,59378-000,-36.8749751,-6.440421799999998
,,,Goianinha,RN,59173-000,-35.20844520000001,-6.2662466
,,,Canguaretama,RN,59190-000,-35.13010429999999,-6.381057299999999
Rua Padre Feijó,,Liberdade,Parnamirim,RN,59155-620,-35.2459311,-5.927926299999998
Rua Professora Maria Soliana de Andrade,,Emaús,Parnamirim,RN,59148-845,-35.234094,-5.8815121
,,,Jaçanã,RN,59225-000,-36.20213029999999,-6.4264928
Área Rural,,Àrea Rural de Mossoró,Mossoró,RN,59649-899,-37.3477805,-5.1841285
Rua Luiz Fernandes de Oliveira,,Passagem de Areia,Parnamirim,RN,59145-000,-35.28418679999999,-5.9195487
Rua Mar da Galiléia,,Vida Nova,Parnamirim,RN,59147-410,-35.2732563,-5.9042283
,,,Martins,RN,59800-000,-37.9117779,-6.0892199
Rua Waldemar Francisco do Nascimento,,Bela Parnamirim,Parnamirim,RN,59142-740,-35.28773579999999,-5.922622799999999
Rua Joaquim Soares de Queiroz,,Planalto Treze de Maio,Mossoró,RN,59631-640,-37.3402207,-5.2218529
Rua Viana,,Amarante,São Gonçalo do Amarante,RN,59296-560,-35.272668700000004,-5.7712355
,,,São Bento do Norte,RN,59590-000,-36.0438059,-5.063150299999999
,,,Tangará,RN,59240-000,-35.799209399999995,-6.1968904999999985
Avenida Doutor Mário Negócio,,Santa Tereza,Parnamirim,RN,59142-380,-35.283506700000004,-5.9325858999999985
Rua Dorado,,Parque das Nações,Parnamirim,RN,59158-760,-35.2281167,-5.9143052
,,,Maxaranguape,RN,59580-000,-35.3114894,-5.4101944999999985
,,,Messias Targino,RN,59775-000,-37.51372020000001,-6.0785892
Avenida Piloto Pereira Tim,101.0,Centro,Parnamirim,RN,59140-001,-35.264688299999996,-5.9287703
Rua Aluízio Alves,,Jardim Lola,São Gonçalo do Amarante,RN,59296-817,-35.2603629,-5.775424500000001
Área Rural,,Área Rural de São Gonçalo do Amarante,São Gonçalo do Amarante,RN,59298-899,-35.3288131,-5.785246099999999
Rua Duodécimo Rosado,,Nova Betânia,Mossoró,RN,59607-020,-37.357062000000006,-5.182027
Avenida Doutor Almir de Almeida Castro,,Centro,Mossoró,RN,59600-010,-37.3379464,-5.193115799999999
,,,São Fernando,RN,59327-000,-37.186057299999995,-6.3771125999999985
Alameda dos Bosques 795,,Parque do Jiqui,Parnamirim,RN,59153-902,-35.19697670000001,-5.9032089999999995
Rua Cabo Serafim Nunes Neto,,Santos Reis,Parnamirim,RN,59141-170,-35.2734203,-5.9170441999999985
,,,Taboleiro Grande,RN,59840-000,-38.037034000000006,-5.919876899999998
Rua Capitão Martinho Machado,,Santos Reis,Parnamirim,RN,59141-160,-35.2659354,-5.9191663
,,,Pureza,RN,59582-000,-35.555692799999996,-5.4643277
Rua Ernesto Domingos de Oliveira,,Nova Esperança,Parnamirim,RN,59144-286,-35.2812995,-5.9406089999999985
,,,São João do Sabugi,RN,59310-000,-37.2030102,-6.714270699999999
,,,Jundiá,RN,59188-000,-35.3271609,-6.2728901
Rua Aeroporto de Petrolina,,Emaús,Parnamirim,RN,59149-336,-35.248949100000004,-5.8797519
,,,Bom Jesus,RN,59270-000,-35.5795153,-5.986878
Rua Cândido Martins dos Santos,,Rosa dos Ventos,Parnamirim,RN,59141-730,-35.279348299999995,-5.9239926
Avenida Coelho Neto,393.0,Boa Vista,Mossoró,RN,59605-320,-37.3555086,-5.1977101999999995
Rua Rio Taquari,,Emaús,Parnamirim,RN,59148-676,-35.238649200000005,-5.8799858
Rodovia BR-101,254.0,Emaús,Parnamirim,RN,59149-090,-35.265206899999995,-5.977588
Rua Jardim das Flores,,Golandim,São Gonçalo do Amarante,RN,59295-850,-35.28355560000001,-5.7709011
Rua Paraná,,Rosa dos Ventos,Parnamirim,RN,59141-260,-35.2775908,-5.918244199999998
,,,Taipu,RN,59565-000,-35.5975708,-5.6234601999999985
,,,São José do Campestre,RN,59275-000,-35.7070016,-6.3112724999999985
Rua Campo de Maio,,Cajupiranga,Parnamirim,RN,59156-775,-35.259729,-5.9450486
,,,Marcelino Vieira,RN,59970-000,-38.1645043,-6.284994699999999
,,,Serra do Mel,RN,59663-000,-37.041373799999995,-5.1730469
,,,José da Penha,RN,59980-000,-38.2826204,-6.311346899999998
Rua Pires de Campos,,Passagem de Areia,Parnamirim,RN,59145-830,-35.273948499999996,-5.910800599999999
Rua Antônio Ferreira Neto,,Boa Esperança,Parnamirim,RN,59140-350,-35.2614682,-5.9244828
Rua José Cabral Bezerra,,Centro,São Gonçalo do Amarante,RN,59291-697,-35.3359798,-5.793001599999998
Rua Ozéas Pereira dos Santos,,Monte Castelo,Parnamirim,RN,59146-280,-35.2642164,-5.904613899999998
,,,Santana do Seridó,RN,59350-000,-36.734953499999996,-6.7716821
Rua Espanha,,Aeroporto,Mossoró,RN,59607-571,-37.3758839,-5.195696099999999
Rua Adail Pamplona de Menezes,,Nova Parnamirim,Parnamirim,RN,59151-680,-35.1976843,-5.887324800000001
Rua das Lobélias,,Jardins,São Gonçalo do Amarante,RN,59293-603,-35.307301200000005,-5.7499145
,,,Lagoa de Velhos,RN,59430-000,-35.8732499,-6.012296
Rua Noemia Andrade dos Santos,,Cajupiranga,Parnamirim,RN,59157-385,-35.2518282,-5.949268
Rua Nazareno Feliciano Gabriel,,Passagem de Areia,Parnamirim,RN,59145-390,-35.2855598,-5.917294099999999
,,,Carnaubais,RN,59665-000,-36.8338191,-5.342201
Rua Epitácio Pessoa,,Barrocas,Mossoró,RN,59621-250,-37.335514,-5.1742
,,,Monte Alegre,RN,59182-000,-35.325654,-6.071029900000001
,,,Francisco Dantas,RN,59902-000,-38.1234555,-6.0894156
Rua Doutor Marcos Vendramini,,Castelo,Santos,SP,11087-320,-46.3780104,-23.9470117
,,,Princesa Isabel,PB,58755-000,-37.99169860000001,-7.7362129999999985
Rua Dom Pedro I,,Liberdade,Parnamirim,RN,59155-700,-35.2479815,-5.929361900000001
Rua das Begônias,,Jardins,São Gonçalo do Amarante,RN,59293-495,-35.3056244,-5.7524828
Rua Aurino Vila,,Emaús,Parnamirim,RN,59148-590,-35.2353606,-5.8772657
,,,Ouro Branco,RN,59347-000,-36.9452954,-6.7037776
Rua Rio Xingu s/n,,Emaús,Parnamirim,RN,59148-902,-35.2517594,-5.8859802000000006
Rua Rio de Janeiro,,Rosa dos Ventos,Parnamirim,RN,59141-705,-35.276534600000005,-5.9200732
Avenida Paulo Afonso,,Monte Castelo,Parnamirim,RN,59146-070,-35.2700403,-5.9068106999999985
,,,Cerro Corá,RN,59395-000,-36.3465789,-6.035254900000001
Rua João Irineu Antunes,,Passagem de Areia,Parnamirim,RN,59145-030,-35.287769899999994,-5.9112114999999985
Avenida Doutor Luís Antônio,,Emaús,Parnamirim,RN,59149-175,-35.257951500000004,-5.9179205999999995
Rua Doutor Mário Medeiros,,Cohabinal,Parnamirim,RN,59140-800,-35.2670315,-5.9216039999999985
,,,Jardim do Seridó,RN,59343-000,-36.7739043,-6.580877
Rua Bacharel Raimundo Mendes,,Novo Amarante,São Gonçalo do Amarante,RN,59296-388,-35.276423799999996,-5.771145
Rua Bernardo Nunes de Paula,,Nova Esperança,Parnamirim,RN,59144-280,-35.281391,-5.9393072999999985
,,,São João do Tigre,PB,58520-000,-36.847987200000006,-8.079751
Rua Hipólito José da Costa,,Liberdade,Parnamirim,RN,59155-615,-35.2473299,-5.9285514
Rua Rodrigues Alves,,Santo Antônio,Mossoró,RN,59611-060,-37.343393,-5.1816748
Avenida Olavo Lacerda Montenegro,,Parque das Nações,Parnamirim,RN,59158-400,-35.2055268,-5.909234
Rua Caminho de Baía Formosa,,Cajupiranga,Parnamirim,RN,59156-360,-35.2585801,-5.9412101999999996
Rua Campo das Colinas,,Cajupiranga,Parnamirim,RN,59156-838,-35.2545534,-5.9567445
Rua Feliciano Martins,,Monte Castelo,Parnamirim,RN,59146-290,-35.266214899999994,-5.903924399999998
Rua Oscar Ramalho de Farias,,Rosa dos Ventos,Parnamirim,RN,59141-280,-35.2794395,-5.9206172
Rua Serra Luís Gomes,,Nova Parnamirim,Parnamirim,RN,59152-715,-35.2071161,-5.8920276
Rua Janduís,,Nova Parnamirim,Parnamirim,RN,59151-060,-35.2071057,-5.8810167
,,,Afonso Bezerra,RN,59510-000,-36.50479489999999,-5.4998524999999985
,,,Rafael Fernandes,RN,59990-000,-38.2214588,-6.19027
Rua Senador João Câmara,,Centro,Parnamirim,RN,59140-160,-35.259032399999995,-5.9191933
,,,Boa Saúde,RN,59260-000,-35.6020276,-6.1583665000000005
Rua Professor Manoel João,,Doze Anos,Mossoró,RN,59603-370,-37.352160600000005,-5.1912133
Rua Hernani Joaquim de Araújo,,Santa Delmira,Mossoró,RN,59615-340,-37.358586100000004,-5.1493492
Rua Gameleira,,Nova Parnamirim,Parnamirim,RN,59152-080,-35.194201,-5.8896237000000005
,,,Passa e Fica,RN,59218-000,-35.6434625,-6.435631400000001
,,,Montanhas,RN,59198-000,-35.2844749,-6.4856202000000005
,,,Upanema,RN,59670-000,-37.2591086,-5.6417699
Rua Flor de Lis,,Liberdade,Parnamirim,RN,59155-775,-35.3082199,-5.939074400000001
Rua Maria de Jesus Nunes de França,,Nova Parnamirim,Parnamirim,RN,59151-330,-35.204669700000004,-5.8863816999999985
Rua Câmara Cascudo,,Bela Parnamirim,Parnamirim,RN,59142-720,-35.25762520000001,-5.9006064999999985
Rua Ítalo Pinheiro,,Jardim Lola,São Gonçalo do Amarante,RN,59296-853,-35.2534532,-5.7778257
Rua Cícero Fernandes Pimenta,,Monte Castelo,Parnamirim,RN,59146-190,-35.26356679999999,-5.9100712999999985
Avenida Perimetral Nosso Refúgio,,Liberdade,Parnamirim,RN,59155-760,-35.2498769,-5.9298809
Rua Natanael Cândido de Andrade,,Rosa dos Ventos,Parnamirim,RN,59141-490,-35.2782655,-5.9271195
Rua Manoel Monteiro Filho,,Passagem de Areia,Parnamirim,RN,59145-630,-35.278925,-5.912934700000001
Rua Aeroporto de Congonhas,,Emaús,Parnamirim,RN,59149-306,-35.245123,-5.880970599999999
,,,Cruzeta,RN,59375-000,-36.7876374,-6.412325900000001
,,,Tenente Laurentino Cruz,RN,59338-000,-36.718299200000004,-6.1469445999999985
Rua João Canuto de Souza,,Cohabinal,Parnamirim,RN,59140-770,-35.2679696,-5.9234008000000005
,,,Santana do Matos,RN,59520-000,-36.6580919,-5.946453
Rua Presidente Café Filho,,Santa Tereza,Parnamirim,RN,59142-360,-35.2915919,-5.9358996999999984
Rua Praia de Barreta,,Nova Parnamirim,Parnamirim,RN,59151-410,-35.20000220000001,-5.8894614
Rua 31 de Março,,Centro,São Gonçalo do Amarante,RN,59291-631,-35.3345731,-5.7931335
Rua José de Paiva Torres,,Olho D'agua,São Gonçalo do Amarante,RN,59295-135,-35.30318889999999,-5.7696676999999985
Rua Tomás Matias,,Nova Parnamirim,Parnamirim,RN,59152-640,-35.1993724,-5.9001055000000004
,,,Senador Elói de Souza,RN,59250-000,-35.6927859,-6.036111699999998
Rua Amélia Galvão,,Lagoa do Mato,Mossoró,RN,59604-110,-37.3558565,-5.2007392999999995
Rua Antônia Mendonça de Oliveira,,Santo Antônio,Mossoró,RN,59621-396,-37.3477805,-5.1841285
Rua Pedro Velho,,Santo Antônio,Mossoró,RN,59611-010,-37.340688799999995,-5.1771015999999985
Rua Arminda Rafael de Oliveira,,Passagem de Areia,Parnamirim,RN,59145-276,-35.2840595,-5.9111644
Rua Manoel Ferreira Gomes,,Centro,São Gonçalo do Amarante,RN,59291-721,-35.3372771,-5.792862
Avenida Abel Cabral,,Nova Parnamirim,Parnamirim,RN,59151-250,-35.2093407,-5.8783666
Rua Nova Esperança,,Vida Nova,Parnamirim,RN,59147-095,-35.2700205,-5.8962702999999985
Travessa Boanerges,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-484,-35.307841700000004,-5.788176999999999
Rua Antônio Lopes dos Santos,,Presidente Costa e Silva,Mossoró,RN,59625-572,-37.315895899999994,-5.1999572
Rua Raimundo Galdino,,Boa Vista,Mossoró,RN,59605-070,-37.3579338,-5.1946065
Avenida Brigadeiro Trompowsky,,Passagem de Areia,Parnamirim,RN,59146-060,-35.274254600000006,-5.9065153
Rua Vereador Bandeira Júnior,,Parque de Exposições,Parnamirim,RN,59146-590,-35.2617451,-5.897671599999999
,,,Frutuoso Gomes,RN,59890-000,-37.837832399999996,-6.1570849
Rua Humaitá,,Jardim Lola,São Gonçalo do Amarante,RN,59296-805,-35.261848799999996,-5.776158799999999
Rua Delfim Moreira,,Paredões,Mossoró,RN,59618-200,-37.337459499999994,-5.182022
Rua Maria Quitéria,,Emaús,Parnamirim,RN,59148-650,-35.236436299999994,-5.880528300000001
Rua Odilon Braga,,Boa Esperança,Parnamirim,RN,59140-370,-35.261456700000004,-5.9281723
Rua Luxor,,Rosa dos Ventos,Parnamirim,RN,59141-340,-35.276426,-5.922724400000001
,,,Itaú,RN,59855-000,-37.9890624,-5.8412939
Rua Tenente Dornelas,,Centro,Parnamirim,RN,59140-175,-35.259855,-5.9185731
Rua das Repúblicas,,Jardim Planalto,Parnamirim,RN,59155-465,-35.2504748,-5.9234485
Rua Tenente Bulhões,,Centro,Parnamirim,RN,59140-180,-35.259032399999995,-5.9191933
Rua Francisco Mendes Pereira,,Jardins,São Gonçalo do Amarante,RN,59293-066,-35.294738,-5.753636900000001
,,,Várzea,RN,59185-000,-35.3734996,-6.346813999999998
Rua Marechal Floriano,,Paredões,Mossoró,RN,59618-080,-37.349718200000005,-5.193057700000001
Estrada para Cajupiranga,,Liberdade,Parnamirim,RN,59155-740,-35.24717040000001,-5.930164599999999
Rua da Aurora,,Parque de Exposições,Parnamirim,RN,59146-810,-35.267224799999994,-5.8942263
Rua Joaquim Felício de Moura,,Alto de São Manoel,Mossoró,RN,59628-160,-37.32939349999999,-5.213121599999999
Rua Frei Miguelinho,841.0,Doze Anos,Mossoró,RN,59603-350,-37.354146,-5.1886386999999985
Rua Tradição,,Jardim Planalto,Parnamirim,RN,59155-180,-35.253477200000006,-5.9279068
Rua Men de Sá,,Passagem de Areia,Parnamirim,RN,59145-810,-35.2740558,-5.908997599999998
Estrada para CATRE s/n,,Emaús,Parnamirim,RN,59148-900,-35.227652299999995,-5.888377699999999
,,,São Vicente do Seridó,PB,58158-000,-36.4,-6.933332999999998
,,,Pilões,RN,59960-000,-38.0314002,-6.2932793
Rua Extremoz,,Nova Parnamirim,Parnamirim,RN,59152-543,-35.2033604,-5.8918446
Rua Padre Miguel,,Nova Parnamirim,Parnamirim,RN,59150-440,-35.215901099999996,-5.8773010999999995
,,,Pau dos Ferros,RN,59900-000,-38.2051722,-6.1123761
Estrada para CATRE,,Emaús,Parnamirim,RN,59148-520,-35.227652299999995,-5.888377699999999
Rua Rosa Celeste,,Jardins,São Gonçalo do Amarante,RN,59293-414,-35.30166639999999,-5.7486476999999985
,,,São Bento do Trairi,RN,59210-000,-36.086656,-6.3383805
,,,Pedra Preta,RN,59547-000,-36.1086908,-5.5739193
,,,Vila Flor,RN,59192-000,-35.076060399999996,-6.3148449
Rua Espírito Santo,,Rosa dos Ventos,Parnamirim,RN,59141-255,-35.2776307,-5.917570500000001
Rua Granada,,Nova Esperança,Parnamirim,RN,59144-660,-35.2767923,-5.9247203
Avenida Coronel Estevam Moura,,Centro,São Gonçalo do Amarante,RN,59291-550,-35.3287185,-5.7913476
,,,São Miguel do Gostoso,RN,59585-000,-35.7100589,-5.1957184000000005
,,,Bento Fernandes,RN,59555-000,-35.8207425,-5.6927892999999985
Rua Martins Júnior,,Planalto Treze de Maio,Mossoró,RN,59631-350,-37.335071500000005,-5.216871600000001
Rua Fernando Bila,,Emaús,Parnamirim,RN,59148-300,-35.2381683,-5.892342299999999
Rua José Augusto Nunes,,Monte Castelo,Parnamirim,RN,59146-120,-35.2666474,-5.9060311
Avenida Senador Petrônio Portela,,Abolição,Mossoró,RN,59614-300,-37.36807520000001,-5.149717400000001
Avenida Saturnino da Rocha Laranjeiras,,Passagem de Areia,Parnamirim,RN,59145-770,-35.283508000000005,-5.9125169999999985
Rua Adeodato José dos Reis,,Nova Parnamirim,Parnamirim,RN,59152-820,-35.211841,-5.8840100999999985
Rua Sete de Setembro,,Boa Esperança,Parnamirim,RN,59140-505,-35.2637852,-5.9329364
Avenida Presidente Castelo Branco,,Cohabinal,Parnamirim,RN,59140-790,-35.26848,-5.921606499999998
Rua Jardim Hortência,,Alto do Sumaré,Mossoró,RN,59634-035,-37.3270923,-5.2363989
Rua Maria Barbosa,,Passagem de Areia,Parnamirim,RN,59145-300,-35.284516100000005,-5.9127418
Rua Bacabal,,Amarante,São Gonçalo do Amarante,RN,59296-641,-35.2718394,-5.7761564000000005
,,,Angicos,RN,59515-000,-36.6097623,-5.6583157
Rua Antônio Xavier 36,,Centro,Bom Jesus,RN,59270-970,-35.580567200000004,-5.9831724999999985
Rua Firmino Silva Marreco,,Alto do Sumaré,Mossoró,RN,59633-818,-37.32448529999999,-5.2336615
Rua Olivacy Rodrigues de Freitas,,Aeroporto,Mossoró,RN,59607-290,-37.367889899999994,-5.1894338
Rua São João Del Rey,,Nova Parnamirim,Parnamirim,RN,59150-160,-35.21262539999999,-5.8741328
,,,Luís Gomes,RN,59940-000,-38.390209399999996,-6.4062835
Rua Pitangueira,,Nova Parnamirim,Parnamirim,RN,59152-020,-35.19597589999999,-5.8953833000000015
Rua Antônio Veríssimo de Sá,,Santa Delmira,Mossoró,RN,59616-706,-37.3613505,-5.135568
Rua da Aurora,,Pintos,Mossoró,RN,59625-490,-37.3192511,-5.1942398
Rua da Floresta,,Amarante,São Gonçalo do Amarante,RN,59296-623,-35.2684943,-5.7748468
Rua Israel Cristóvão Lucas de Oliveira,,Barrocas,Mossoró,RN,59621-460,-37.3352898,-5.169110400000001
Rua Jerônimo Rosado de Souza,,Santo Antônio,Mossoró,RN,59621-644,-37.340241799999994,-5.170073400000001
Rua Antônio Miranda,,Rosa dos Ventos,Parnamirim,RN,59141-535,-35.278474200000005,-5.9301558
Rua Luiz Bezerra da Costa,,Jardins,São Gonçalo do Amarante,RN,59294-489,-35.2971589,-5.7438951
,,,Encanto,RN,59905-000,-38.29549,-6.1416100999999985
Rua João Capistrano do Couto,,Alto de São Manoel,Mossoró,RN,59628-110,-37.33000560000001,-5.2124359999999985
Rua Aeroporto de Imperatriz,,Emaús,Parnamirim,RN,59149-303,-35.244693,-5.881112
Avenida Petra Kelly,,Nova Parnamirim,Parnamirim,RN,59152-330,-35.2044518,-5.8898795999999995
,,,Doutor Severiano,RN,59910-000,-38.3759655,-6.095713399999998
,,,Viçosa,RN,59815-000,-37.946673700000005,-5.9897800000000005
Rua Marcos Luiz de Queiroz Abrantes,,Aeroporto,Mossoró,RN,59607-012,-37.367934399999996,-5.2002878
Rua Doutor Moisés da Costa Lopes,,Nova Betânia,Mossoró,RN,59607-490,-37.3628765,-5.182127700000001
Rua Salgueiro,,Jardim Planalto,Parnamirim,RN,59155-125,-35.2572296,-5.9299487
Rua Bom Jesus,,Jardim Lola,São Gonçalo do Amarante,RN,59296-841,-35.2552236,-5.7764259000000004
Avenida Rio Mossoró,,Alto de São Manoel,Mossoró,RN,59625-120,-37.334625700000004,-5.2061785999999985
Rua Sebastião Rodrigues,,Emaús,Parnamirim,RN,59149-165,-35.2531823,-5.8823786999999985
Rua Manoel Balbino Sales,,Aeroporto,Mossoró,RN,59607-007,-37.3684054,-5.1975159999999985
Rua Babaçulândia,,Amarante,São Gonçalo do Amarante,RN,59296-500,-35.2733018,-5.776246400000001
Rua José Lopes Torres,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-705,-35.2984792,-5.7796027
Rua Antônio Galdino Filho,,Rincão,Mossoró,RN,59626-030,-37.30049879999999,-5.2051169999999995
Rua Benedito Serra,,Nova Parnamirim,Parnamirim,RN,59152-840,-35.209858399999995,-5.892943700000001
,,,Umarizal,RN,59865-000,-37.81837,-5.9827765999999984
Rua Adail Pamplona de Menezes 91,,Nova Parnamirim,Parnamirim,RN,59151-905,-35.19565479999999,-5.8887212
Avenida Professor Clementino Câmara,,Santos Reis,Parnamirim,RN,59141-000,-35.266112400000004,-5.9199845
Rua Cosme e Damião,,Emaús,Parnamirim,RN,59148-270,-35.2808446,-5.9507764000000005
Rua Zé Cunha,,Rincão,Mossoró,RN,59626-700,-37.3192715,-5.230143900000001
Avenida Eliza Branco Pereira dos Santos 100,,Parque das Nações,Parnamirim,RN,59158-904,-35.2028834,-5.923667
,,,Caiçara do Rio do Vento,RN,59540-000,-36.001554799999994,-5.7570701999999985
Rua Mato Grosso do Sul,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-156,-35.314161600000006,-5.7820014
Rua Nova América,,Nova Esperança,Parnamirim,RN,59144-530,-35.2853364,-5.939162100000001
Rua Itapema,,Jardim Cunhambebe (Vicente de Carvalho),Guarujá,SP,11450-530,-46.3077256,-23.938473899999998
Rua José Victor de Carvalho,,Santo Antônio,Mossoró,RN,59621-495,-37.34027469999999,-5.1667049999999985
Rua Marechal Hermes,,Bom Jardim,Mossoró,RN,59618-670,-37.336814000000004,-5.1824127
,,,Paraú,RN,59660-000,-37.10351970000001,-5.7693273000000005
Rua das Frésias,,Jardins,São Gonçalo do Amarante,RN,59293-621,-35.3069456,-5.749348899999998
Rua Marluce de Oliveira Viana,,Jardins,São Gonçalo do Amarante,RN,59293-870,-35.304094899999996,-5.7509210999999985
Rua Dom Pedro II,,Paredões,Mossoró,RN,59618-110,-37.3341172,-5.1866277
Rua Aeroporto de Jacarepaguá,,Emaús,Parnamirim,RN,59149-330,-35.248110499999996,-5.880027200000001
Rua Doutor Carlos Matheus,,Monte Castelo,Parnamirim,RN,59146-210,-35.262265299999996,-5.9106362
Avenida Presidente Getúlio Vargas,,Monte Castelo,Parnamirim,RN,59146-230,-35.267105,-5.913135200000001
Rua Henrique Vital,,Jardim Lola,São Gonçalo do Amarante,RN,59296-838,-35.256029999999996,-5.7768333
Rua Luiz Pereira,,Nova Betânia,Mossoró,RN,59612-020,-37.357992700000004,-5.176745700000001
Rua Portela,,Jardim Planalto,Parnamirim,RN,59155-120,-35.25609620000001,-5.929731200000001
Rua César Leite,,Nova Betânia,Mossoró,RN,59612-040,-37.3617167,-5.1766356999999985
Avenida São Jerônimo,,Santa Delmira,Mossoró,RN,59615-100,-37.3544005,-5.151534099999999
,,,Pedra Grande,RN,59588-000,-35.8763395,-5.150274
Rua Olavo Bilac,,Lagoa do Mato,Mossoró,RN,59604-180,-37.3556514,-5.2016795
Rua Manoel Cirilo,,Santos Reis,Parnamirim,RN,59141-040,-35.2687544,-5.916685500000001
Rua Doutor Sadi Mendes,,Santos Reis,Parnamirim,RN,59141-085,-35.2707805,-5.912438499999999
Rua Alzira Vieira de Melo,,Belo Horizonte,Mossoró,RN,59600-425,-37.3583434,-5.2091582
Rua Marechal Hermes,,Paredões,Mossoró,RN,59618-160,-37.33674389999999,-5.1824566
,,,Lajes Pintadas,RN,59235-000,-36.117412200000004,-6.1498289
,,,Janduís,RN,59690-000,-37.4051555,-6.0151371
Rua Flores dos Antúrios,,Jardins,São Gonçalo do Amarante,RN,59293-489,-35.3059568,-5.7533251
Rua da Esperança,,Parque de Exposições,Parnamirim,RN,59146-800,-35.266706799999994,-5.894355200000001
Rua Jovino Pereira da Silva,,Vale do Sol,Parnamirim,RN,59143-220,-35.2711513,-5.9303972
